ID,Store_id,Store_Type,Location_Type,Region_Code,date,holiday,discount,order,sales,price
T1098429,83,S2,L5,R1,2018/9/27,0,No,21,13686,651.7142857
T1098430,170,S1,L1,R2,2018/9/27,0,Yes,61,44274,725.8032787
T1098431,104,S1,L1,R2,2018/9/27,0,Yes,51,31296,613.6470588
T1098432,222,S4,L2,R2,2018/9/27,0,Yes,123,72810,591.9512195
T1098433,82,S4,L2,R1,2018/9/27,0,No,103,51099,496.1067961
T1098434,16,S1,L3,R1,2018/9/27,0,No,58,30543,526.6034483
T1098435,229,S1,L1,R2,2018/9/27,0,Yes,65,39846,613.0153846
T1098436,145,S1,L3,R1,2018/9/27,0,No,64,32850,513.28125
T1098437,205,S1,L1,R2,2018/9/27,0,No,58,34872,601.2413793
T1098438,123,S4,L2,R3,2018/9/27,0,No,71,42654,600.7605634
T1098439,298,S4,L1,R1,2018/9/27,0,No,160,70323,439.51875
T1098440,111,S1,L1,R2,2018/9/27,0,No,62,37293,601.5
T1098441,343,S1,L1,R2,2018/9/27,0,No,44,28443,646.4318182
T1098442,305,S4,L1,R1,2018/9/27,0,No,81,42216,521.1851852
T1098443,269,S1,L4,R1,2018/9/27,0,Yes,47,27207,578.8723404
T1098444,41,S1,L1,R2,2018/9/27,0,No,56,33168,592.2857143
T1098445,38,S1,L3,R2,2018/9/27,0,Yes,43,28377,659.9302326
T1098446,344,S1,L5,R1,2018/9/27,0,Yes,46,23598,513
T1098447,117,S1,L1,R3,2018/9/27,0,No,48,29157,607.4375
T1098448,84,S1,L1,R3,2018/9/27,0,No,52,30615,588.75
T1098449,243,S4,L2,R2,2018/9/27,0,Yes,73,53094,727.3150685
T1098450,3,S4,L2,R1,2018/9/27,0,No,115,55125,479.3478261
T1098451,270,S1,L1,R2,2018/9/27,0,No,51,29904,586.3529412
T1098452,180,S1,L3,R2,2018/9/27,0,Yes,41,26679,650.7073171
T1098453,238,S1,L1,R2,2018/9/27,0,Yes,41,29334,715.4634146
T1098454,1,S1,L3,R1,2018/9/27,0,No,64,33975,530.859375
T1098455,162,S4,L1,R2,2018/9/27,0,No,75,40665,542.2
T1098456,329,S4,L2,R3,2018/9/27,0,No,59,36111,612.0508475
T1098457,85,S4,L2,R1,2018/9/27,0,No,116,59925,516.5948276
T1098458,320,S2,L3,R2,2018/9/27,0,No,38,21486,565.4210526
T1098459,353,S1,L3,R3,2018/9/27,0,No,47,26037,553.9787234
T1098460,112,S1,L1,R3,2018/9/27,0,No,50,28137,562.74
T1098461,322,S2,L3,R4,2018/9/27,0,No,32,19803,618.84375
T1098462,130,S1,L1,R3,2018/9/27,0,Yes,30,17010,567
T1098463,281,S1,L4,R1,2018/9/27,0,No,32,16143,504.46875
T1098464,66,S3,L3,R3,2018/9/27,0,No,61,31065,509.2622951
T1098465,201,S4,L1,R1,2018/9/27,0,No,81,39261,484.7037037
T1098466,221,S1,L1,R2,2018/9/27,0,Yes,48,29703,618.8125
T1098467,211,S4,L2,R1,2018/9/27,0,No,90,47442,527.1333333
T1098468,55,S1,L1,R2,2018/9/27,0,Yes,74,45669,617.1486486
T1098469,262,S1,L1,R1,2018/9/27,0,No,48,30162,628.375
T1098470,251,S2,L3,R1,2018/9/27,0,No,42,24846,591.5714286
T1098471,347,S1,L1,R1,2018/9/27,0,No,54,31704,587.1111111
T1098472,59,S1,L3,R1,2018/9/27,0,No,49,26760,546.122449
T1098473,223,S2,L5,R2,2018/9/27,0,No,37,20916,565.2972973
T1098474,91,S3,L1,R1,2018/9/27,0,Yes,78,48342,619.7692308
T1098475,53,S3,L1,R2,2018/9/27,0,No,66,37890,574.0909091
T1098476,34,S1,L3,R1,2018/9/27,0,No,59,28833,488.6949153
T1098477,341,S1,L1,R2,2018/9/27,0,Yes,64,37044,578.8125
T1098478,176,S4,L2,R3,2018/9/27,0,No,100,56727,567.27
T1098479,200,S2,L1,R2,2018/9/27,0,Yes,40,32646,816.15
T1098480,153,S4,L2,R1,2018/9/27,0,No,141,73239,519.4255319
T1098481,278,S4,L1,R4,2018/9/27,0,No,71,36603,515.5352113
T1098482,20,S1,L1,R1,2018/9/27,0,Yes,48,37173,774.4375
T1098483,155,S3,L1,R2,2018/9/27,0,No,53,29250,551.8867925
T1098484,99,S1,L1,R3,2018/9/27,0,No,61,32373,530.704918
T1098485,272,S2,L4,R2,2018/9/27,0,No,43,23511,546.7674419
T1098486,361,S1,L3,R1,2018/9/27,0,No,46,25254,549
T1098487,72,S1,L2,R3,2018/9/27,0,No,60,38121,635.35
T1098488,267,S4,L2,R1,2018/9/27,0,Yes,95,60039,631.9894737
T1098489,337,S4,L2,R1,2018/9/27,0,Yes,179,98943,552.7541899
T1098490,45,S3,L1,R1,2018/9/27,0,No,77,40989,532.3246753
T1098491,135,S1,L1,R4,2018/9/27,0,No,60,39105,651.75
T1098492,65,S1,L2,R2,2018/9/27,0,Yes,58,42060,725.1724138
T1098493,332,S2,L5,R1,2018/9/27,0,No,48,25917,539.9375
T1098494,224,S1,L2,R2,2018/9/27,0,Yes,65,46461,714.7846154
T1098495,268,S1,L2,R1,2018/9/27,0,No,52,32634,627.5769231
T1098496,240,S3,L2,R3,2018/9/27,0,No,67,37506,559.7910448
T1098497,179,S1,L1,R2,2018/9/27,0,No,81,50322,621.2592593
T1098498,114,S3,L1,R4,2018/9/27,0,No,68,37998,558.7941176
T1098499,12,S1,L3,R2,2018/9/27,0,No,113,64719,572.7345133
T1098500,107,S1,L3,R3,2018/9/27,0,No,59,33483,567.5084746
T1098501,339,S4,L2,R1,2018/9/27,0,No,85,44127,519.1411765
T1098502,167,S1,L1,R2,2018/9/27,0,No,43,23931,556.5348837
T1098503,303,S4,L2,R1,2018/9/27,0,No,125,63666,509.328
T1098504,50,S3,L2,R4,2018/9/27,0,No,60,36951,615.85
T1098505,7,S3,L1,R3,2018/9/27,0,No,61,35178,576.6885246
T1098506,271,S1,L3,R2,2018/9/27,0,No,38,20238,532.5789474
T1098507,172,S1,L1,R1,2018/9/27,0,No,43,24261,564.2093023
T1098508,30,S1,L2,R2,2018/9/27,0,No,66,40311,610.7727273
T1098509,286,S4,L2,R4,2018/9/27,0,Yes,97,56487,582.3402062
T1098510,158,S4,L2,R2,2018/9/27,0,Yes,107,54216,506.6915888
T1098511,232,S1,L1,R4,2018/9/27,0,Yes,41,27090,660.7317073
T1098512,194,S1,L1,R2,2018/9/27,0,No,55,32859,597.4363636
T1098513,105,S4,L2,R1,2018/9/27,0,No,77,41823,543.1558442
T1098514,204,S4,L1,R3,2018/9/27,0,No,80,41253,515.6625
T1098515,293,S2,L4,R2,2018/9/27,0,No,28,16752,598.2857143
T1098516,307,S1,L5,R2,2018/9/27,0,No,29,15219,524.7931034
T1098517,165,S1,L1,R2,2018/9/27,0,Yes,57,35931,630.3684211
T1098518,71,S2,L5,R1,2018/9/27,0,No,28,16926,604.5
T1098519,178,S3,L2,R3,2018/9/27,0,No,59,34755,589.0677966
T1098520,173,S4,L2,R1,2018/9/27,0,Yes,113,69009,610.699115
T1098521,177,S2,L1,R4,2018/9/27,0,Yes,43,31665,736.3953488
T1098522,258,S2,L4,R4,2018/9/27,0,No,37,22944,620.1081081
T1098523,333,S1,L1,R3,2018/9/27,0,No,56,36567,652.9821429
T1098524,144,S1,L3,R3,2018/9/27,0,No,42,22839,543.7857143
T1098525,244,S2,L5,R4,2018/9/27,0,No,41,22263,543
T1098526,15,S4,L2,R1,2018/9/27,0,Yes,104,56826,546.4038462
T1098527,60,S1,L5,R2,2018/9/27,0,No,51,28239,553.7058824
T1098528,316,S4,L2,R1,2018/9/27,0,No,74,44637,603.2027027
T1098529,28,S3,L2,R3,2018/9/27,0,No,67,41529,619.8358209
T1098530,87,S4,L2,R3,2018/9/27,0,No,84,53187,633.1785714
T1098531,279,S2,L3,R2,2018/9/27,0,Yes,39,25752,660.3076923
T1098532,29,S1,L4,R2,2018/9/27,0,Yes,62,38727,624.6290323
T1098533,217,S4,L1,R1,2018/9/27,0,No,62,32244,520.0645161
T1098534,247,S1,L1,R3,2018/9/27,0,No,48,30483,635.0625
T1098535,312,S4,L2,R1,2018/9/27,0,Yes,155,81924,528.5419355
T1098536,146,S4,L2,R1,2018/9/27,0,No,133,65127,489.6766917
T1098537,228,S1,L1,R1,2018/9/27,0,No,46,26625,578.8043478
T1098538,118,S2,L1,R4,2018/9/27,0,No,41,28161,686.8536585
T1098539,209,S1,L1,R1,2018/9/27,0,No,51,29742,583.1764706
T1098540,288,S3,L2,R3,2018/9/27,0,No,59,35166,596.0338983
T1098541,121,S1,L1,R4,2018/9/27,0,No,60,37203,620.05
T1098542,313,S1,L3,R1,2018/9/27,0,Yes,58,36828,634.9655172
T1098543,315,S4,L2,R1,2018/9/27,0,No,97,48060,495.4639175
T1098544,241,S1,L1,R4,2018/9/27,0,No,52,33783,649.6730769
T1098545,234,S2,L4,R2,2018/9/27,0,Yes,34,23532,692.1176471
T1098546,277,S1,L3,R1,2018/9/27,0,No,58,28824,496.9655172
T1098547,275,S4,L1,R1,2018/9/27,0,Yes,71,40440,569.5774648
T1098548,282,S1,L2,R2,2018/9/27,0,No,58,40791,703.2931034
T1098549,216,S2,L5,R1,2018/9/27,0,No,37,19740,533.5135135
T1098550,357,S4,L1,R1,2018/9/27,0,No,91,48018,527.6703297
T1098551,240,S3,L2,R3,2018/9/28,0,No,71,39261,552.971831
T1098552,85,S4,L2,R1,2018/9/28,0,Yes,127,69306,545.7165354
T1098553,168,S2,L3,R3,2018/9/28,0,No,40,25167,629.175
T1098554,140,S4,L1,R1,2018/9/28,0,Yes,119,78897,663
T1098555,141,S1,L1,R2,2018/9/28,0,Yes,73,49959,684.369863
T1098556,7,S3,L1,R3,2018/9/28,0,No,73,40428,553.8082192
T1098557,114,S3,L1,R4,2018/9/28,0,No,56,32493,580.2321429
T1098558,51,S1,L1,R2,2018/9/28,0,Yes,67,44841,669.2686567
T1098559,192,S1,L1,R3,2018/9/28,0,No,56,33735,602.4107143
T1098560,290,S1,L1,R3,2018/9/28,0,Yes,68,44493,654.3088235
T1098561,231,S4,L2,R3,2018/9/28,0,No,60,32940,549
T1098562,216,S2,L5,R1,2018/9/28,0,No,36,17832,495.3333333
T1098563,61,S1,L1,R3,2018/9/28,0,Yes,89,58347,655.5842697
T1098564,259,S4,L1,R1,2018/9/28,0,Yes,109,58335,535.1834862
T1098565,357,S4,L1,R1,2018/9/28,0,No,90,47490,527.6666667
T1098566,321,S3,L1,R2,2018/9/28,0,No,48,26268,547.25
T1098567,222,S4,L2,R2,2018/9/28,0,Yes,127,71778,565.1811024
T1098568,155,S3,L1,R2,2018/9/28,0,No,57,32916,577.4736842
T1098569,264,S3,L1,R3,2018/9/28,0,No,50,29721,594.42
T1098570,291,S1,L3,R1,2018/9/28,0,Yes,68,37002,544.1470588
T1098571,200,S2,L1,R2,2018/9/28,0,Yes,56,45540,813.2142857
T1098572,262,S1,L1,R1,2018/9/28,0,No,62,38808,625.9354839
T1098573,336,S4,L2,R1,2018/9/28,0,No,95,51957,546.9157895
T1098574,202,S4,L2,R2,2018/9/28,0,No,57,32898,577.1578947
T1098575,41,S1,L1,R2,2018/9/28,0,No,62,37380,602.9032258
T1098576,33,S4,L2,R4,2018/9/28,0,No,52,31185,599.7115385
T1098577,9,S1,L1,R1,2018/9/28,0,Yes,52,33132,637.1538462
T1098578,98,S2,L5,R2,2018/9/28,0,No,31,18141,585.1935484
T1098579,96,S3,L1,R3,2018/9/28,0,No,85,46134,542.7529412
T1098580,24,S1,L1,R2,2018/9/28,0,No,56,31233,557.7321429
T1098581,273,S2,L3,R4,2018/9/28,0,Yes,45,30954,687.8666667
T1098582,147,S4,L2,R4,2018/9/28,0,Yes,94,50811,540.5425532
T1098583,252,S3,L2,R1,2018/9/28,0,No,65,40431,622.0153846
T1098584,182,S3,L1,R1,2018/9/28,0,Yes,67,35742,533.4626866
T1098585,348,S3,L1,R1,2018/9/28,0,No,66,35127,532.2272727
T1098586,318,S1,L3,R2,2018/9/28,0,Yes,74,45489,614.7162162
T1098587,62,S2,L5,R1,2018/9/28,0,Yes,53,33264,627.6226415
T1098588,27,S1,L3,R3,2018/9/28,0,No,33,19338,586
T1098589,227,S4,L2,R1,2018/9/28,0,Yes,96,61503,640.65625
T1098590,103,S1,L3,R3,2018/9/28,0,No,37,21120,570.8108108
T1098591,301,S1,L3,R2,2018/9/28,0,Yes,78,49350,632.6923077
T1098592,25,S1,L3,R1,2018/9/28,0,Yes,53,29841,563.0377358
T1098593,310,S2,L5,R1,2018/9/28,0,No,43,22377,520.3953488
T1098594,292,S1,L1,R1,2018/9/28,0,Yes,62,42756,689.6129032
T1098595,17,S1,L1,R2,2018/9/28,0,Yes,94,58785,625.3723404
T1098596,148,S1,L1,R2,2018/9/28,0,No,46,28749,624.9782609
T1098597,260,S1,L1,R4,2018/9/28,0,No,53,32034,604.4150943
T1098598,196,S1,L1,R3,2018/9/28,0,Yes,52,38526,740.8846154
T1098599,337,S4,L2,R1,2018/9/28,0,Yes,241,141591,587.5145228
T1098600,65,S1,L2,R2,2018/9/28,0,Yes,69,49875,722.826087
T1098601,332,S2,L5,R1,2018/9/28,0,No,26,14421,554.6538462
T1098602,224,S1,L2,R2,2018/9/28,0,Yes,89,63942,718.4494382
T1098603,12,S1,L3,R2,2018/9/28,0,No,60,34665,577.75
T1098604,107,S1,L3,R3,2018/9/28,0,No,53,28305,534.0566038
T1098605,50,S3,L2,R4,2018/9/28,0,No,70,42498,607.1142857
T1098606,172,S1,L1,R1,2018/9/28,0,Yes,59,36240,614.2372881
T1098607,126,S4,L2,R2,2018/9/28,0,No,125,75429,603.432
T1098608,30,S1,L2,R2,2018/9/28,0,No,82,48660,593.4146341
T1098609,204,S4,L1,R3,2018/9/28,0,No,53,29079,548.6603774
T1098610,307,S1,L5,R2,2018/9/28,0,Yes,53,27906,526.5283019
T1098611,305,S4,L1,R1,2018/9/28,0,No,94,48156,512.2978723
T1098612,363,S1,L1,R2,2018/9/28,0,Yes,97,65328,673.4845361
T1098613,152,S2,L1,R1,2018/9/28,0,Yes,60,45321,755.35
T1098614,304,S1,L1,R4,2018/9/28,0,No,56,31452,561.6428571
T1098615,355,S2,L4,R2,2018/9/28,0,Yes,49,32277,658.7142857
T1098616,330,S4,L2,R1,2018/9/28,0,No,115,61266,532.7478261
T1098617,194,S1,L1,R2,2018/9/28,0,No,63,37935,602.1428571
T1098618,340,S4,L2,R3,2018/9/28,0,No,65,39822,612.6461538
T1098619,52,S1,L1,R3,2018/9/28,0,No,42,26496,630.8571429
T1098620,284,S4,L2,R3,2018/9/28,0,No,66,41826,633.7272727
T1098621,261,S4,L2,R1,2018/9/28,0,No,70,40521,578.8714286
T1098622,195,S4,L1,R1,2018/9/28,0,Yes,90,47616,529.0666667
T1098623,266,S1,L1,R4,2018/9/28,0,Yes,77,50970,661.9480519
T1098624,109,S1,L1,R1,2018/9/28,0,No,49,27789,567.122449
T1098625,358,S3,L1,R1,2018/9/28,0,Yes,95,59292,624.1263158
T1098626,187,S1,L1,R1,2018/9/28,0,Yes,96,67164,699.625
T1098627,225,S1,L1,R1,2018/9/28,0,No,30,17076,569.2
T1098628,324,S1,L2,R3,2018/9/28,0,No,38,26697,702.5526316
T1098629,253,S4,L2,R1,2018/9/28,0,No,82,43746,533.4878049
T1098630,97,S4,L1,R1,2018/9/28,0,No,89,48807,548.3932584
T1098631,283,S4,L1,R1,2018/9/28,0,No,51,24528,480.9411765
T1098632,63,S1,L1,R2,2018/9/28,0,Yes,88,57999,659.0795455
T1098633,89,S1,L4,R1,2018/9/28,0,No,27,15246,564.6666667
T1098634,364,S2,L3,R2,2018/9/28,0,Yes,69,45669,661.8695652
T1098635,108,S1,L1,R4,2018/9/28,0,No,64,41337,645.890625
T1098636,13,S3,L3,R1,2018/9/28,0,Yes,67,33903,506.0149254
T1098637,150,S4,L2,R1,2018/9/28,0,No,97,50790,523.6082474
T1098638,163,S1,L2,R3,2018/9/28,0,No,68,43986,646.8529412
T1098639,174,S1,L1,R4,2018/9/28,0,Yes,71,50619,712.943662
T1098640,125,S4,L2,R1,2018/9/28,0,No,97,49626,511.6082474
T1098641,23,S1,L1,R4,2018/9/28,0,Yes,74,53250,719.5945946
T1098642,40,S1,L1,R4,2018/9/28,0,Yes,68,48366,711.2647059
T1098643,124,S3,L2,R3,2018/9/28,0,No,37,22071,596.5135135
T1098644,110,S2,L3,R3,2018/9/28,0,No,45,28167,625.9333333
T1098645,351,S1,L4,R3,2018/9/28,0,No,35,20130,575.1428571
T1098646,64,S3,L1,R2,2018/9/28,0,Yes,87,51681,594.0344828
T1098647,254,S4,L1,R1,2018/9/28,0,No,57,31185,547.1052632
T1098648,345,S1,L1,R3,2018/9/28,0,No,61,42600,698.3606557
T1098649,226,S2,L5,R4,2018/9/28,0,No,14,8421,601.5
T1098650,171,S4,L2,R3,2018/9/28,0,No,59,34080,577.6271186
T1098651,151,S1,L3,R2,2018/9/28,0,Yes,45,29907,664.6
T1098652,242,S4,L1,R1,2018/9/28,0,No,61,30051,492.6393443
T1098653,212,S4,L2,R3,2018/9/28,0,Yes,97,58008,598.0206186
T1098654,8,S4,L2,R2,2018/9/28,0,No,98,53490,545.8163265
T1098655,207,S1,L1,R3,2018/9/28,0,Yes,66,46899,710.5909091
T1098656,88,S2,L5,R2,2018/9/28,0,Yes,40,25563,639.075
T1098657,78,S1,L1,R4,2018/9/28,0,No,44,27975,635.7954545
T1098658,149,S2,L3,R2,2018/9/28,0,No,42,24672,587.4285714
T1098659,56,S2,L5,R3,2018/9/28,0,Yes,56,34809,621.5892857
T1098660,46,S2,L1,R2,2018/9/28,0,Yes,73,55716,763.2328767
T1098661,18,S4,L1,R1,2018/9/28,0,No,84,44667,531.75
T1098662,267,S4,L2,R1,2018/9/28,0,Yes,129,83853,650.0232558
T1098663,315,S4,L2,R1,2018/9/28,0,No,123,62460,507.804878
T1098664,312,S4,L2,R1,2018/9/28,0,Yes,192,104397,543.734375
T1098665,282,S1,L2,R2,2018/9/28,0,No,71,49815,701.6197183
T1098666,154,S1,L3,R2,2018/9/28,0,No,23,11676,507.6521739
T1098667,127,S4,L2,R2,2018/9/28,0,No,50,28104,562.08
T1098668,280,S4,L2,R2,2018/9/28,0,No,105,53583,510.3142857
T1098669,67,S2,L5,R1,2018/9/28,0,No,28,14145,505.1785714
T1098670,181,S3,L1,R3,2018/9/28,0,No,29,14745,508.4482759
T1098671,183,S1,L3,R1,2018/9/28,0,No,44,23466,533.3181818
T1098672,93,S1,L1,R4,2018/9/28,0,Yes,54,37488,694.2222222
T1098673,54,S1,L2,R3,2018/9/28,0,No,50,33921,678.42
T1098674,323,S1,L4,R1,2018/9/28,0,Yes,54,28893,535.0555556
T1098675,47,S4,L2,R2,2018/9/28,0,Yes,120,72543,604.525
T1098676,143,S3,L2,R3,2018/9/28,0,Yes,81,59790,738.1481481
T1098677,230,S2,L4,R4,2018/9/28,0,Yes,52,36396,699.9230769
T1098678,77,S2,L5,R3,2018/9/28,0,No,27,16314,604.2222222
T1098679,100,S1,L1,R2,2018/9/28,0,No,53,32040,604.5283019
T1098680,39,S4,L1,R1,2018/9/28,0,No,98,48999,499.9897959
T1098681,265,S2,L4,R2,2018/9/28,0,Yes,52,33741,648.8653846
T1098682,274,S4,L2,R4,2018/9/28,0,No,66,40134,608.0909091
T1098683,193,S2,L3,R4,2018/9/28,0,No,39,24441,626.6923077
T1098684,113,S2,L3,R3,2018/9/28,0,No,45,29061,645.8
T1098685,213,S1,L1,R2,2018/9/28,0,Yes,80,50424,630.3
T1098686,294,S4,L2,R2,2018/9/28,0,No,117,60762,519.3333333
T1098687,169,S1,L2,R4,2018/9/28,0,Yes,70,50685,724.0714286
T1098688,6,S4,L1,R1,2018/9/28,0,No,79,39546,500.5822785
T1098689,188,S3,L2,R1,2018/9/28,0,Yes,85,61755,726.5294118
T1098690,302,S1,L4,R2,2018/9/28,0,No,35,18891,539.7428571
T1098691,308,S4,L2,R3,2018/9/28,0,No,58,33630,579.8275862
T1098692,197,S2,L5,R1,2018/9/28,0,No,44,23355,530.7954545
T1098693,79,S2,L5,R4,2018/9/28,0,No,33,19992,605.8181818
T1098694,331,S1,L1,R4,2018/9/28,0,Yes,58,40509,698.4310345
T1098695,21,S3,L2,R4,2018/9/28,0,No,54,31611,585.3888889
T1098696,142,S2,L1,R3,2018/9/28,0,Yes,63,44202,701.6190476
T1098697,42,S1,L4,R3,2018/9/28,0,No,27,15114,559.7777778
T1098698,68,S1,L2,R4,2018/9/28,0,No,62,42135,679.5967742
T1098699,164,S1,L1,R3,2018/9/28,0,No,53,31218,589.0188679
T1098700,208,S3,L1,R1,2018/9/28,0,Yes,121,74472,615.4710744
T1098701,86,S1,L1,R4,2018/9/28,0,Yes,70,46650,666.4285714
T1098702,257,S1,L3,R1,2018/9/28,0,Yes,58,32748,564.6206897
T1098703,250,S2,L3,R4,2018/9/28,0,Yes,52,40872,786
T1098704,128,S1,L2,R2,2018/9/28,0,No,53,33630,634.5283019
T1098705,256,S1,L2,R4,2018/9/28,0,Yes,74,57207,773.0675676
T1098706,334,S3,L2,R2,2018/9/28,0,Yes,114,83688,734.1052632
T1098707,35,S1,L1,R2,2018/9/28,0,Yes,77,47979,623.1038961
T1098708,335,S1,L1,R3,2018/9/28,0,No,44,25476,579
T1098709,299,S1,L1,R3,2018/9/28,0,No,55,36222,658.5818182
T1098710,268,S1,L2,R1,2018/9/28,0,No,52,33261,639.6346154
T1098711,145,S1,L3,R1,2018/9/28,0,No,40,20367,509.175
T1098712,205,S1,L1,R2,2018/9/28,0,No,48,29256,609.5
T1098713,123,S4,L2,R3,2018/9/28,0,No,64,39267,613.546875
T1098714,298,S4,L1,R1,2018/9/28,0,Yes,131,63153,482.0839695
T1098715,111,S1,L1,R2,2018/9/28,0,No,38,23493,618.2368421
T1098716,228,S1,L1,R1,2018/9/28,0,No,25,15450,618
T1098717,243,S4,L2,R2,2018/9/28,0,Yes,105,74076,705.4857143
T1098718,177,S2,L1,R4,2018/9/28,0,Yes,49,36699,748.9591837
T1098719,180,S1,L3,R2,2018/9/28,0,Yes,56,37245,665.0892857
T1098720,333,S1,L1,R3,2018/9/28,0,No,45,30039,667.5333333
T1098721,28,S3,L2,R3,2018/9/28,0,No,59,37575,636.8644068
T1098722,217,S4,L1,R1,2018/9/28,0,Yes,84,46968,559.1428571
T1098723,87,S4,L2,R3,2018/9/28,0,No,68,43692,642.5294118
T1098724,146,S4,L2,R1,2018/9/28,0,No,155,77187,497.9806452
T1098725,288,S3,L2,R3,2018/9/28,0,No,61,38052,623.8032787
T1098726,178,S3,L2,R3,2018/9/28,0,No,65,36711,564.7846154
T1098727,241,S1,L1,R4,2018/9/28,0,No,63,41007,650.9047619
T1098728,209,S1,L1,R1,2018/9/28,0,No,36,21231,589.75
T1098729,15,S4,L2,R1,2018/9/28,0,Yes,129,73854,572.5116279
T1098730,170,S1,L1,R2,2018/9/28,0,Yes,83,61827,744.9036145
T1098731,5,S1,L1,R3,2018/9/28,0,No,58,32934,567.8275862
T1098732,31,S1,L5,R2,2018/9/28,0,No,30,16203,540.1
T1098733,104,S1,L1,R2,2018/9/28,0,Yes,61,38196,626.1639344
T1098734,144,S1,L3,R3,2018/9/28,0,Yes,57,32664,573.0526316
T1098735,229,S1,L1,R2,2018/9/28,0,Yes,89,57519,646.2808989
T1098736,90,S1,L1,R3,2018/9/28,0,No,62,33018,532.5483871
T1098737,329,S4,L2,R3,2018/9/28,0,No,65,39105,601.6153846
T1098738,162,S4,L1,R2,2018/9/28,0,No,60,34062,567.7
T1098739,112,S1,L1,R3,2018/9/28,0,No,43,25761,599.0930233
T1098740,353,S1,L3,R3,2018/9/28,0,No,30,18804,626.8
T1098741,281,S1,L4,R1,2018/9/28,0,Yes,59,30138,510.8135593
T1098742,66,S3,L3,R3,2018/9/28,0,No,66,33162,502.4545455
T1098743,201,S4,L1,R1,2018/9/28,0,No,89,46068,517.6179775
T1098744,211,S4,L2,R1,2018/9/28,0,No,92,46524,505.6956522
T1098745,223,S2,L5,R2,2018/9/28,0,No,24,13983,582.625
T1098746,341,S1,L1,R2,2018/9/28,0,Yes,75,44691,595.88
T1098747,251,S2,L3,R1,2018/9/28,0,No,28,16590,592.5
T1098748,53,S3,L1,R2,2018/9/28,0,No,65,35679,548.9076923
T1098749,153,S4,L2,R1,2018/9/28,0,No,133,70782,532.1954887
T1098750,20,S1,L1,R1,2018/9/28,0,Yes,81,67356,831.5555556
T1098751,99,S1,L1,R3,2018/9/28,0,No,48,26430,550.625
T1098752,339,S4,L2,R1,2018/9/28,0,No,109,58800,539.4495413
T1098753,269,S1,L4,R1,2018/9/28,0,Yes,67,38505,574.7014925
T1098754,285,S1,L3,R3,2018/9/28,0,No,33,19506,591.0909091
T1098755,59,S1,L3,R1,2018/9/28,0,No,45,24636,547.4666667
T1098756,300,S2,L5,R2,2018/9/28,0,Yes,46,26277,571.2391304
T1098757,306,S1,L3,R2,2018/9/28,0,No,49,29430,600.6122449
T1098758,115,S4,L2,R1,2018/9/28,0,No,99,50385,508.9393939
T1098759,309,S1,L5,R1,2018/9/28,0,Yes,59,28617,485.0338983
T1098760,135,S1,L1,R4,2018/9/28,0,No,51,35373,693.5882353
T1098761,354,S4,L2,R1,2018/9/28,0,Yes,141,90171,639.5106383
T1098762,122,S1,L1,R2,2018/9/28,0,No,55,34680,630.5454545
T1098763,360,S2,L1,R1,2018/9/28,0,Yes,53,37623,709.8679245
T1098764,346,S4,L1,R1,2018/9/28,0,Yes,92,49242,535.2391304
T1098765,58,S1,L1,R1,2018/9/28,0,No,53,33291,628.1320755
T1098766,327,S4,L1,R3,2018/9/28,0,No,74,38451,519.6081081
T1098767,365,S2,L1,R2,2018/9/28,0,No,25,16323,652.92
T1098768,179,S1,L1,R2,2018/9/28,0,Yes,58,36264,625.2413793
T1098769,349,S1,L1,R4,2018/9/28,0,No,41,24282,592.2439024
T1098770,44,S1,L3,R2,2018/9/28,0,Yes,90,52827,586.9666667
T1098771,10,S4,L2,R3,2018/9/28,0,No,60,37152,619.2
T1098772,303,S4,L2,R1,2018/9/28,0,Yes,104,54297,522.0865385
T1098773,129,S3,L1,R1,2018/9/28,0,No,37,20655,558.2432432
T1098774,297,S2,L3,R4,2018/9/28,0,No,28,17421,622.1785714
T1098775,132,S1,L1,R3,2018/9/28,0,No,32,21342,666.9375
T1098776,48,S1,L1,R2,2018/9/28,0,Yes,65,46986,722.8615385
T1098777,319,S3,L1,R2,2018/9/28,0,No,50,30228,604.56
T1098778,271,S1,L3,R2,2018/9/28,0,No,35,19911,568.8857143
T1098779,296,S1,L1,R1,2018/9/28,0,Yes,70,43188,616.9714286
T1098780,191,S3,L1,R1,2018/9/28,0,Yes,91,50145,551.043956
T1098781,29,S1,L4,R2,2018/9/28,0,Yes,80,50877,635.9625
T1098782,235,S1,L1,R3,2018/9/28,0,Yes,66,50511,765.3181818
T1098783,245,S4,L1,R2,2018/9/28,0,Yes,103,61614,598.1941748
T1098784,72,S1,L2,R3,2018/9/28,0,No,56,37098,662.4642857
T1098785,167,S1,L1,R2,2018/9/28,0,No,49,27630,563.877551
T1098786,279,S2,L3,R2,2018/9/28,0,Yes,54,37122,687.4444444
T1098787,244,S2,L5,R4,2018/9/28,0,No,21,11880,565.7142857
T1098788,352,S4,L1,R1,2018/9/28,0,No,66,33441,506.6818182
T1098789,246,S3,L1,R3,2018/9/28,0,No,35,20031,572.3142857
T1098790,60,S1,L5,R2,2018/9/28,0,No,20,10848,542.4
T1098791,316,S4,L2,R1,2018/9/28,0,Yes,66,41520,629.0909091
T1098792,359,S2,L3,R2,2018/9/28,0,No,44,28770,653.8636364
